,total_reads,counts,deltatime,density
600369,546265.0,400,2971440.0,0.00013461486686589666
600135,655346.0,400,5704200.0,7.012376845131657e-05
600133,390081.0,400,1753560.0,0.00022810739296060586
600086,321572.0,400,482280.0,0.000829393713195654
600167,711170.0,400,6055320.0,6.60576154521974e-05
600121,408343.0,400,1673100.0,0.00023907716215408522
600163,398738.0,400,2603700.0,0.00015362753005338555
600291,440720.0,400,1490160.0,0.0002684275514038761
600416,485474.0,399,2625900.0,0.00015194790357591682
600322,436910.0,400,2891820.0,0.00013832119564841517
600161,546823.0,400,1859640.0,0.00021509539480759718
600218,367634.0,400,1172040.0,0.00034128528036585785
600310,756750.0,400,6829080.0,5.8573043513914026e-05
600306,587845.0,399,4240260.0,9.409800342431832e-05
600113,666174.0,400,3171240.0,0.00012613362596334556
600267,526711.0,399,1396440.0,0.00028572656182865
600156,515357.0,400,3567060.0,0.00011213716618167342
600184,630839.0,400,6308820.0,6.34032988736404e-05
600238,618042.0,400,4258620.0,9.392714071694586e-05
600213,936935.0,400,1417320.0,0.00028222278666779557
600365,605774.0,400,2899980.0,0.00013793198573783269
600340,537340.0,397,1431060.0,0.0002774167400388523
600408,594078.0,400,2633580.0,0.00015188450702086133
600068,371582.0,400,720840.0,0.0005549081626990733
600239,481120.0,397,1080720.0,0.00036734769412983935
600187,339748.0,400,2006280.0,0.00019937396574755268
600423,880243.0,400,5978880.0,6.690216227788482e-05
600193,909577.0,400,6782940.0,5.897147844445034e-05
600438,482506.0,400,1163100.0,0.00034390852033359124
600313,348931.0,400,1210500.0,0.0003304419661296985
600203,511772.0,400,3490440.0,0.00011459873253801814
600256,416358.0,397,719400.0,0.0005518487628579372
600180,700268.0,399,6682680.0,5.970658478335039e-05
600323,818216.0,398,3852360.0,0.00010331329366933517
600225,408136.0,398,2181780.0,0.00018241985901419942
600160,388973.0,400,1716120.0,0.00023308393352446216
600074,1075622.0,399,2377020.0,0.00016785723300603275
600125,388323.0,400,1685280.0,0.00023734928320516473
600250,1095811.0,400,8593500.0,4.6546808634433e-05
600079,575866.0,400,2413260.0,0.00016575089298293596
600287,602364.0,400,4260720.0,9.388084642971141e-05
600080,350613.0,400,1340040.0,0.00029849855228202145
600070,422606.0,400,825540.0,0.00048453133706422464
600235,785431.0,400,5997540.0,6.669401121126329e-05
600378,591723.0,400,3821160.0,0.00010468025416365711
600422,343940.0,399,817560.0,0.0004880375752238368
600458,511621.0,400,2432880.0,0.00016441419223307355
600183,379955.0,399,221400.0,0.001802168021680217
600463,680547.0,400,4888980.0,8.181665705320947e-05
600276,1256763.0,400,201300.0,0.001987083954297069
600128,394428.0,400,1489020.0,0.0002686330606707767
600335,460744.0,400,1973160.0,0.0002027205092339192
600248,953307.0,399,7374060.0,5.4108591467929475e-05
600284,398922.0,400,2456220.0,0.00016285186180391007
600148,1160556.0,400,9679560.0,4.132419242196959e-05
600202,731248.0,400,4699560.0,8.511435113074415e-05
600095,481787.0,400,644400.0,0.0006207324643078833
600361,694817.0,400,6241500.0,6.408715853560843e-05
600246,1245368.0,399,10236360.0,3.897869945957352e-05
600219,474345.0,399,2026380.0,0.00019690285139016374
600308,415586.0,400,2282160.0,0.00017527254881340485
600302,849305.0,400,11175600.0,3.5792261713017644e-05
600116,694294.0,400,4946040.0,8.087277903130585e-05
600153,445728.0,400,1905240.0,0.00020994730322689006
600360,460410.0,400,559140.0,0.0007153843402367922
600303,546615.0,400,2445000.0,0.00016359918200408997
600448,449824.0,400,3830100.0,0.00010443591551134435
600221,487968.0,399,824340.0,0.00048402358250236555
600397,344085.0,400,465120.0,0.0008599931200550396
600104,1431183.0,398,639360.0,0.0006224974974974975
600066,468212.0,400,1419300.0,0.0002818290706686395
600383,729766.0,396,2961540.0,0.0001337142162523552
600118,510087.0,400,1938180.0,0.00020637918046827435
600316,447279.0,400,1240740.0,0.00032238825217209083
600399,698370.0,400,4103700.0,9.747301215975826e-05
600229,649203.0,400,6105780.0,6.551169547543475e-05
600119,549508.0,400,3407520.0,0.00011738742545898484
600318,520274.0,400,3030360.0,0.0001319975184466532
600390,657313.0,400,3030360.0,0.0001319975184466532
600192,1067634.0,400,6263220.0,6.386491293615744e-05
600081,351962.0,400,2010780.0,0.00019892777926973612
600230,286466.0,400,800460.0,0.0004997126652174999
600166,534346.0,396,482940.0,0.0008199776369735371
600242,327937.0,400,657420.0,0.0006084390496182045
600311,292695.0,400,1245120.0,0.00032125417630429195
600169,410821.0,400,2033880.0,0.00019666843668259682
600085,604147.0,400,1754160.0,0.00022802937018287956
600069,435273.0,400,652560.0,0.0006129704548240775
600351,620061.0,400,3708900.0,0.00010784868829032866
600273,385217.0,400,1055160.0,0.0003790894271958755
600106,1225063.0,400,9772440.0,4.093143575197187e-05
600449,434800.0,399,1942140.0,0.0002054434798727177
600292,660831.0,400,4412460.0,9.065237985160205e-05
600137,1322861.0,400,11319840.0,3.533618849736392e-05
600152,294397.0,397,742020.0,0.0005350260100805908
600279,522423.0,400,2961480.0,0.0001350676013344679
600309,1241252.0,400,1419600.0,0.0002817695125387433
600301,706928.0,400,4972500.0,8.044243338360986e-05
600236,1142907.0,400,8318460.0,4.8085823577921875e-05
600143,511815.0,400,1063500.0,0.00037611659614480487
600356,704340.0,400,4855140.0,8.238691366263382e-05
600165,504607.0,400,2968140.0,0.00013476453267029183
600159,1068614.0,400,9516720.0,4.203128809085483e-05
600259,520032.0,400,2196660.0,0.00018209463458159205
600262,1784617.0,400,17079300.0,2.3420163589842674e-05
600108,405090.0,400,2608080.0,0.00015336952854206926
600178,546179.0,400,4164660.0,9.604625587683028e-05
600338,211609.0,400,477720.0,0.0008373105584861425
600326,431120.0,400,1327860.0,0.0003012365761450755
600359,200552.0,400,211740.0,0.0018891092849721357
600146,512279.0,396,1417380.0,0.00027938873132117006
600299,566377.0,400,1973940.0,0.00020264040447024733
600368,422401.0,400,2393460.0,0.00016712207431918646
600277,417064.0,400,263040.0,0.0015206812652068127
600370,1005537.0,400,8056800.0,4.964750273061265e-05
600072,293901.0,400,626460.0,0.0006385084442741755
600141,424787.0,400,1777260.0,0.00022506555034153698
600215,986676.0,399,7380420.0,5.4061963953270954e-05
600362,550574.0,400,1944420.0,0.00020571687186924636
600285,367050.0,400,1338300.0,0.0002988866472390346
600083,628329.0,400,4108560.0,9.73577117043441e-05
600158,382843.0,400,1002180.0,0.0003991298968249217
600337,351757.0,400,2009580.0,0.00019904656694433662
600379,890533.0,400,7451040.0,5.3683781056067344e-05
600336,436665.0,400,3811200.0,0.00010495382031905961
600067,732238.0,400,3021480.0,0.0001323854534863709
600293,522888.0,399,3731640.0,0.00010692349744348329
600466,402563.0,397,1135620.0,0.00034958877089167153
600467,348692.0,400,1385640.0,0.0002886752691896885
600468,358040.0,399,808020.0,0.0004937996584242965
600469,532601.0,400,2961060.0,0.00013508675947127043
600470,542939.0,400,2355360.0,0.0001698254194687861
600475,898391.0,398,6674040.0,5.963404474651036e-05
600476,455548.0,400,2870400.0,0.00013935340022296544
600477,396288.0,399,1990500.0,0.00020045214770158252
600478,420014.0,400,1339740.0,0.0002985653932852643
600479,768242.0,400,3553020.0,0.00011258028381489549
600480,393071.0,400,1575240.0,0.0002539295599400726
600481,920313.0,400,3714540.0,0.00010768493541595999
600482,776055.0,397,3755340.0,0.00010571612690195828
600483,730850.0,400,6819900.0,5.865188639129606e-05
600485,510293.0,403,31260.0,0.012891874600127959
600486,739871.0,400,4787340.0,8.355370623352425e-05
600487,527552.0,400,455760.0,0.000877654906090925
600488,1159290.0,400,8985420.0,4.451656127370785e-05
600489,492638.0,400,641400.0,0.0006236357966947302
600490,371535.0,400,1359540.0,0.0002942171616870412
600491,453148.0,400,2373840.0,0.000168503353216729
600493,1119936.0,400,10376520.0,3.854856926985155e-05
600495,456558.0,400,3479280.0,0.00011496631486974316
600496,448688.0,400,2269320.0,0.0001762642553716532
600497,543409.0,400,3233640.0,0.00012369960787224306
600498,656416.0,400,621600.0,0.0006435006435006435
600499,559715.0,400,4080480.0,9.802768301768419e-05
600500,500956.0,400,3024600.0,0.000132248892415526
600501,615976.0,400,4669680.0,8.56589744907574e-05
600502,537417.0,400,3381360.0,0.00011829559703787825
600503,411515.0,400,1243380.0,0.00032170374302305005
600505,632843.0,400,4380000.0,9.132420091324201e-05
600506,610847.0,397,4852680.0,8.181046349645968e-05
600507,413368.0,400,1070220.0,0.00037375492889312476
600508,598553.0,400,4264020.0,9.380819039310323e-05
600509,398736.0,400,2352180.0,0.0001700550127966397
600510,537082.0,399,2976540.0,0.00013404825737265417
600511,822329.0,400,5854740.0,6.832071108196094e-05
600512,1999536.0,397,831060.0,0.0004777031742593796
600513,960790.0,400,8296560.0,4.821275323748638e-05
600515,377836.0,400,2017260.0,0.00019828876793274045
600516,460987.0,399,659220.0,0.0006052607627195776
600517,432101.0,399,1077960.0,0.00037014360458644105
600518,452873.0,400,94380.0,0.0042381860563678745
600519,1030183.0,394,44340.0,0.008885881822282364
600520,941584.0,400,6916140.0,5.7835729178414546e-05
600521,375932.0,400,1337220.0,0.00029912804175827464
600522,431116.0,397,627180.0,0.0006329921234733251
600523,418011.0,400,2523660.0,0.00015849995641251197
600525,573001.0,400,1215300.0,0.00032913683864066484
600526,1063129.0,400,9179820.0,4.357383913845805e-05
600527,321196.0,400,2358900.0,0.00016957056255034126
600528,423127.0,400,2468640.0,0.00016203253613325554
600529,420014.0,400,2015160.0,0.00019849540483137817
600530,489702.0,400,3136260.0,0.00012754044626402147
600531,409016.0,400,2885400.0,0.0001386289595896583
600532,248659.0,400,522360.0,0.0007657554177195804
600533,481723.0,400,2868240.0,0.0001394583437927091
600535,755616.0,400,1173540.0,0.000340849054995995
600536,595924.0,399,126180.0,0.003162149310508797
600537,487406.0,400,1738020.0,0.00023014694882682592
600538,1191164.0,400,10981740.0,3.642410037025098e-05
600539,1088558.0,400,8571720.0,4.666508005394483e-05
600540,559220.0,397,4398000.0,9.026830377444293e-05
600543,343382.0,400,1066620.0,0.0003750164069678048
600545,378964.0,400,2223600.0,0.00017988846914912754
600546,558676.0,400,3189600.0,0.00012540757461750688
600547,227532.0,399,54960.0,0.007259825327510917
600548,939083.0,400,8649960.0,4.6242988406882805e-05
600549,462972.0,400,2515020.0,0.00015904446087903874
600550,533570.0,400,3216720.0,0.00012435026984008557
600551,887029.0,400,8495280.0,4.708496953602471e-05
600552,416520.0,400,2178420.0,0.0001836193204248951
600555,644558.0,400,5016780.0,7.973241800517464e-05
600556,812689.0,400,1175220.0,0.00034036180459828797
600557,678606.0,397,1809000.0,0.00021945826423438363
600558,571400.0,400,3240840.0,0.00012342479110354106
600559,304308.0,400,808440.0,0.0004947800702587699
600560,522788.0,400,3736140.0,0.00010706236918316765
600561,735615.0,398,6248460.0,6.369569461915415e-05
600562,599985.0,400,4167180.0,9.598817425693155e-05
600563,606922.0,400,5895060.0,6.785342303555858e-05
600565,591896.0,399,3268200.0,0.00012208555167982375
600566,372159.0,400,564840.0,0.0007081651441116068
600567,497836.0,399,1244880.0,0.0003205128205128205
600568,362825.0,400,1169160.0,0.0003421259707824421
600569,489322.0,400,1036740.0,0.0003858247969597006
600570,406112.0,400,180420.0,0.0022170491076377342
600571,414138.0,400,1729680.0,0.00023125664862864808
600572,269256.0,397,220020.0,0.0018043814198709209
600573,898465.0,400,6630000.0,6.033182503770739e-05
600575,518704.0,400,1664520.0,0.00024030951866003413
600576,708786.0,400,3063600.0,0.0001305653479566523
600577,377009.0,400,1754340.0,0.00022800597375651242
600578,843688.0,399,7867680.0,5.071380635714721e-05
600579,500832.0,400,3017460.0,0.00013256182352044434
600580,368035.0,400,571620.0,0.000699765578531192
600581,384706.0,400,809760.0,0.0004939735230191662
600582,472241.0,400,1655040.0,0.0002416860015467904
600583,438127.0,399,1814220.0,0.00021992922578298113
600584,11639466.0,399,466380.0,0.0008555255371156567
600585,613060.0,399,828480.0,0.00048160486674391655
600586,535493.0,400,3476340.0,0.0001150635438420868
600587,446095.0,399,1932060.0,0.00020651532561100587
600588,615261.0,400,820560.0,0.0004874719703617042
600589,580948.0,400,3227580.0,0.0001239318622621283
600590,522942.0,400,2523300.0,0.00015852256965085405
600592,396372.0,400,1843320.0,0.00021699976130026258
600593,1653179.0,400,12679200.0,3.154773171808947e-05
600594,472776.0,399,2308500.0,0.0001728395061728395
600595,378636.0,400,560280.0,0.0007139287499107589
600596,582621.0,400,1953420.0,0.00020476907167941353
600597,530273.0,400,2007060.0,0.00019929648341355017
600598,411670.0,400,689040.0,0.0005805178218971323
600599,382398.0,400,1253700.0,0.00031905559543750497
600600,399557.0,400,1762920.0,0.00022689628570780296
600601,593728.0,400,200160.0,0.0019984012789768186
600602,608994.0,400,2919360.0,0.00013701633234681573
600603,542186.0,400,3290820.0,0.00012155025191289709
600604,383281.0,399,713700.0,0.0005590584279108869
600605,1098296.0,400,8559120.0,4.673377636953332e-05
600606,1178195.0,398,743100.0,0.0005355941326873906
600608,1339286.0,400,9269040.0,4.315441512821177e-05
600609,724261.0,400,6207060.0,6.444274745209488e-05
600610,923777.0,399,2266680.0,0.0001760283763036688
600611,569534.0,400,4540680.0,8.809253239602879e-05
600612,700711.0,400,3805860.0,0.00010510108096461772
600613,458587.0,400,3119580.0,0.0001282223889113278
600614,402126.0,400,81600.0,0.004901960784313725
600615,272149.0,400,639240.0,0.000625743069895501
600616,487858.0,400,4688700.0,8.531149359097404e-05
600617,745189.0,400,6552420.0,6.104614783545621e-05
600618,852020.0,400,7956360.0,5.0274246011995436e-05
600619,1076273.0,400,7705560.0,5.191056847263534e-05
600620,456181.0,400,2986500.0,0.00013393604553825548
600621,433233.0,400,736380.0,0.0005431978054808659
600622,393236.0,400,2531040.0,0.00015803780264239206
600623,370775.0,400,1206180.0,0.00033162546220298796
600624,370469.0,400,1678140.0,0.0002383591357097739
600626,451116.0,400,3027180.0,0.00013213617954664078
600628,819240.0,400,5645760.0,7.084962874794536e-05
600629,873390.0,400,7375260.0,5.4235376108774474e-05
600630,391005.0,400,2613600.0,0.00015304560759106213
600633,348894.0,400,1170480.0,0.000341740140796938
600634,481386.0,400,734460.0,0.0005446178144487106
600635,337062.0,400,1214880.0,0.00032925062557618857
600636,415168.0,400,2026320.0,0.00019740218721623436
600637,409712.0,400,1161660.0,0.000344334831189849
600638,633986.0,400,4923900.0,8.123641828631775e-05
600639,1536255.0,400,8905920.0,4.4913944881606844e-05
600640,406055.0,400,1149180.0,0.0003480742790511495
600641,403625.0,400,1158540.0,0.0003452621402800076
600642,587437.0,400,6069960.0,6.589829257523937e-05
600643,531014.0,399,2596080.0,0.00015369326060830175
600644,505679.0,400,3390660.0,0.00011797113246388609
600645,672455.0,400,1666560.0,0.00024001536098310292
600647,614717.0,400,3224100.0,0.00012406563071865016
600648,336866.0,400,1671120.0,0.00023936042893388864
600649,369861.0,400,2244180.0,0.0001782388221978629
600650,890068.0,400,7799340.0,5.12863908997428e-05
600651,639597.0,397,892740.0,0.0004446983444227883
600652,424167.0,400,822600.0,0.0004862630683199611
600653,794694.0,400,6671580.0,5.9955812566138755e-05
600654,494021.0,400,1126080.0,0.0003552145495879511
600655,487382.0,400,1678020.0,0.00023837618145194933
600657,1013234.0,400,8734800.0,4.5793836149654256e-05
600658,897785.0,400,7258560.0,5.510734911607812e-05
600660,393152.0,399,1941000.0,0.00020556414219474498
600661,993957.0,400,6481680.0,6.171239555177053e-05
600662,427267.0,400,2613660.0,0.00015304209422801741
600663,620450.0,400,7853700.0,5.0931408126106164e-05
600664,1037117.0,400,1777740.0,0.00022500478135160373
600665,1155339.0,400,8598480.0,4.6519850020003535e-05
600666,689124.0,400,551460.0,0.0007253472600007254
600667,423633.0,400,1412760.0,0.00028313372405787255
600668,256514.0,400,223620.0,0.0017887487702352204
600671,622756.0,400,2877840.0,0.0001389931337391933
600673,550356.0,400,2009580.0,0.00019904656694433662
600674,1016393.0,400,7888620.0,5.0705953639546586e-05
600675,561284.0,400,4569060.0,8.754535943935952e-05
600676,819016.0,400,7872120.0,5.0812233553350305e-05
600677,401443.0,398,549900.0,0.000723767957810511
600678,237005.0,400,121920.0,0.0032808398950131233
600679,695914.0,400,6032220.0,6.631057885819814e-05
600681,557237.0,400,3587160.0,0.00011150882592357185
600682,339665.0,400,449280.0,0.0008903133903133903
600683,1074420.0,400,8636280.0,4.6316238009883885e-05
600684,516386.0,400,3036540.0,0.0001317288756281821
600685,403776.0,400,1161300.0,0.0003444415740979936
600686,399054.0,398,2378280.0,0.00016734783120574533
600687,367307.0,400,564360.0,0.00070876745339854
600688,509013.0,400,3748020.0,0.00010672301641933608
600689,563964.0,400,4774680.0,8.377524776529526e-05
600690,617025.0,399,460260.0,0.0008669013166471125
600691,461315.0,400,2018280.0,0.00019818855659274235
600692,691092.0,400,7705200.0,5.191299382235374e-05
600693,973146.0,400,7784280.0,5.1385613056056566e-05
600694,388983.0,400,1768860.0,0.00022613434641520526
600695,490445.0,400,3725640.0,0.00010736410388550692
600696,465964.0,398,651000.0,0.0006113671274961597
600697,356210.0,400,1842900.0,0.0002170492159097075
